  -7  14   3    3.56
   7 -14  -3    3.56
   7 -14   3    3.56
   7  14  -3    3.56
   7  14   3    3.56
   0  -3 -12    0.00
   0  -3  12    0.00
   0   3 -12    0.00
   0   3  12    0.00
 -13   0   0    0.00
  13   0   0    0.00
  -5 -15  -4    6.76
  -5 -15   4    6.76
  -5  15  -4    6.76
  -5  15   4    6.76
   5 -15  -4    6.76
   5 -15   4    6.76
   5  15  -4    6.76
   5  15   4    6.76
  -2  -7 -11    1.43
  -2  -7  11    1.43
  -2   7 -11    1.43
  -2   7  11    1.43
   2  -7 -11    1.43
   2  -7  11    1.43
   2   7 -11    1.43
   2   7  11    1.43
  -5 -16  -1    2.91
  -5 -16   1    2.91
  -5  16  -1    2.91
  -5  16   1    2.91
   5 -16  -1    2.91
   5 -16   1    2.91
   5  16  -1    2.91
   5  16   1    2.91
  -4 -12  -8    2.10
  -4 -12   8    2.10
  -4  12  -8    2.10
  -4  12   8    2.10
   4 -12  -8    2.10
   4 -12   8    2.10
   4  12  -8    2.10
   4  12   8    2.10
  -2 -14  -7    0.32
  -2 -14   7    0.32
  -2  14  -7    0.32
  -2  14   7    0.32
   2 -14  -7    0.32
   2 -14   7    0.32
   2  14  -7    0.32
   2  14   7    0.32
  -4 -16  -3    0.52
  -4 -16   3    0.52
  -4  16  -3    0.52
  -4  16   3    0.52
   4 -16  -3    0.52
   4 -16   3    0.52
   4  16  -3    0.52
   4  16   3    0.52
 -13  -1   0    0.00
 -13   1   0    0.00
  13  -1   0    0.00
  13   1   0    0.00
 -11  -6  -5    0.28
 -11  -6   5    0.28
 -11   6  -5    0.28
 -11   6   5    0.28
  11  -6  -5    0.28
  11  -6   5    0.28
  11   6  -5    0.28
  11   6   5    0.28
   0 -10 -10    8.76
   0 -10  10    8.76
   0  10 -10    8.76
   0  10  10    8.76
 -10  -5  -7    3.22
 -10  -5   7    3.22
 -10   5  -7    3.22
 -10   5   7    3.22
  10  -5  -7    3.22
  10  -5   7    3.22
  10   5  -7    3.22
  10   5   7    3.22
  -1  -3 -12    1.63
  -1  -3  12    1.63
  -1   3 -12    1.63
  -1   3  12    1.63
   1  -3 -12    1.63
   1  -3  12    1.63
   1   3 -12    1.63
   1   3  12    1.63
  -6  -6 -10    3.23
  -6  -6  10    3.23
  -6   6 -10    3.23
  -6   6  10    3.23
   6  -6 -10    3.23
   6  -6  10    3.23
   6   6 -10    3.23
   6   6  10    3.23
  -2  -2 -12    4.87
  -2  -2  12    4.87
  -2   2 -12    4.87
  -2   2  12    4.87
   2  -2 -12    4.87
   2  -2  12    4.87
   2   2 -12    4.87
   2   2  12    4.87
  -8  -5  -9   10.91
  -8  -5   9   10.91
  -8   5  -9   10.91
  -8   5   9   10.91
   8  -5  -9   10.91
   8  -5   9   10.91
   8   5  -9   10.91
   8   5   9   10.91
 -13   0  -1    0.01
 -13   0   1    0.01
  13   0  -1    0.01
  13   0   1    0.01
  -2 -17  -2    0.44
  -2 -17   2    0.44
  -2  17  -2    0.44
  -2  17   2    0.44
   2 -17  -2    0.44
   2 -17   2    0.44
   2  17  -2    0.44
   2  17   2    0.44
  -4 -15  -5    1.14
  -4 -15   5    1.14
  -4  15  -5    1.14
  -4  15   5    1.14
   4 -15  -5    1.14
   4 -15   5    1.14
   4  15  -5    1.14
   4  15   5    1.14
  -3 -16  -4    4.23
  -3 -16   4    4.23
  -3  16  -4    4.23
  -3  16   4    4.23
   3 -16  -4    4.23
   3 -16   4    4.23
   3  16  -4    4.23
   3  16   4    4.23
  -7 -12  -6    6.85
  -7 -12   6    6.85
  -7  12  -6    6.85
  -7  12   6    6.85
   7 -12  -6    6.85
   7 -12   6    6.85
   7  12  -6    6.85
   7  12   6    6.85
  -3 -17   0    0.00
  -3  17   0    0.00
   3 -17   0    0.00
   3  17   0    0.00
  -1 -10 -10    3.35
  -1 -10  10    3.35
  -1  10 -10    3.35
  -1  10  10    3.35
   1 -10 -10    3.35
   1 -10  10    3.35
   1  10 -10    3.35
   1  10  10    3.35
 -13  -1  -1    1.91
 -13  -1   1    1.91
 -13   1  -1    1.91
 -13   1   1    1.91
  13  -1  -1    1.91
  13  -1   1    1.91
  13   1  -1    1.91
  13   1   1    1.91
  -2 -15  -6    2.51
  -2 -15   6    2.51
  -2  15  -6    2.51
  -2  15   6    2.51
   2 -15  -6    2.51
   2 -15   6    2.51
   2  15  -6    2.51
   2  15   6    2.51
 -11  -9  -2    5.88
 -11  -9   2    5.88
 -11   9  -2    5.88
 -11   9   2    5.88
  11  -9  -2    5.88
  11  -9   2    5.88
  11   9  -2    5.88
  11   9   2    5.88
 -11  -4  -6    0.22
 -11  -4   6    0.22
 -11   4  -6    0.22
 -11   4   6    0.22
  11  -4  -6    0.22
  11  -4   6    0.22
  11   4  -6    0.22
  11   4   6    0.22
 -12  -4  -4    4.59
 -12  -4   4    4.59
 -12   4  -4    4.59
 -12   4   4    4.59
  12  -4  -4    4.59
  12  -4   4    4.59
  12   4  -4    4.59
  12   4   4    4.59
 -13  -2   0    0.00
 -13   2   0    0.00
  13  -2   0    0.00
  13   2   0    0.00
  -2 -13  -8    9.35
  -2 -13   8    9.35
  -2  13  -8    9.35
  -2  13   8    9.35
   2 -13  -8    9.35
   2 -13   8    9.35
   2  13  -8    9.35
   2  13   8    9.35
 -12  -7   0    6.06
 -12   7   0    6.06
  12  -7   0    6.06
  12   7   0    6.06
  -6 -13  -6    5.63
  -6 -13   6    5.63
  -6  13  -6    5.63
  -6  13   6    5.63
   6 -13  -6    5.63
   6 -13   6    5.63
   6  13  -6    5.63
   6  13   6    5.63
   0 -16  -5    0.00
   0 -16   5    0.00
   0  16  -5    0.00
   0  16   5    0.00
  -5  -4 -11    1.64
  -5  -4  11    1.64
  -5   4 -11    1.64
  -5   4  11    1.64
   5  -4 -11    1.64
   5  -4  11    1.64
   5   4 -11    1.64
   5   4  11    1.64
  -7  -4 -10    4.05
  -7  -4  10    4.05
  -7   4 -10    4.05
  -7   4  10    4.05
   7  -4 -10    4.05
   7  -4  10    4.05
   7   4 -10    4.05
   7   4  10    4.05
  -3 -17  -1    2.81
  -3 -17   1    2.81
  -3  17  -1    2.81
  -3  17   1    2.81
   3 -17  -1    2.81
   3 -17   1    2.81
   3  17  -1    2.81
   3  17   1    2.81
  -9 -12  -3    2.89
  -9 -12   3    2.89
  -9  12  -3    2.89
  -9  12   3    2.89
   9 -12  -3    2.89
   9 -12   3    2.89
   9  12  -3    2.89
   9  12   3    2.89
   0 -17  -3    3.48
   0 -17   3    3.48
   0  17  -3    3.48
   0  17   3    3.48
  -7 -13  -5    4.62
  -7 -13   5    4.62
  -7  13  -5    4.62
  -7  13   5    4.62
   7 -13  -5    4.62
   7 -13   5    4.62
   7  13  -5    4.62
   7  13   5    4.62
  -6 -15  -3    1.61
  -6 -15   3    1.61
  -6  15  -3    1.61
  -6  15   3    1.61
   6 -15  -3    1.61
   6 -15   3    1.61
   6  15  -3    1.61
   6  15   3    1.61
 -10 -11  -2    3.44
 -10 -11   2    3.44
 -10  11  -2    3.44
 -10  11   2    3.44
  10 -11  -2    3.44
  10 -11   2    3.44
  10  11  -2    3.44
  10  11   2    3.44
  -6 -12  -7    2.01
  -6 -12   7    2.01
  -6  12  -7    2.01
  -6  12   7    2.01
   6 -12  -7    2.01
   6 -12   7    2.01
   6  12  -7    2.01
   6  12   7    2.01
 -13  -2  -1    5.74
 -13  -2   1    5.74
 -13   2  -1    5.74
 -13   2   1    5.74
  13  -2  -1    5.74
  13  -2   1    5.74
  13   2  -1    5.74
  13   2   1    5.74
  -7 -11  -7    5.84
  -7 -11   7    5.84
  -7  11  -7    5.84
  -7  11   7    5.84
   7 -11  -7    5.84
   7 -11   7    5.84
   7  11  -7    5.84
   7  11   7    5.84
 -12   0  -5    3.58
 -12   0   5    3.58
  12   0  -5    3.58
  12   0   5    3.58
  -9  -8  -7    1.60
  -9  -8   7    1.60
  -9   8  -7    1.60
  -9   8   7    1.60
   9  -8  -7    1.60
   9  -8   7    1.60
   9   8  -7    1.60
   9   8   7    1.60
 -12  -7  -1    4.55
 -12  -7   1    4.55
 -12   7  -1    4.55
 -12   7   1    4.55
  12  -7  -1    4.55
  12  -7   1    4.55
  12   7  -1    4.55
  12   7   1    4.55
  -1 -16  -5    7.38
  -1 -16   5    7.38
  -1  16  -5    7.38
  -1  16   5    7.38
   1 -16  -5    7.38
   1 -16   5    7.38
   1  16  -5    7.38
   1  16   5    7.38
  -8  -8  -8   12.97
  -8  -8   8   12.97
  -8   8  -8   12.97
  -8   8   8   12.97
   8  -8  -8   12.97
   8  -8   8   12.97
   8   8  -8   12.97
   8   8   8   12.97
  -8 -11  -6    1.36
  -8 -11   6    1.36
  -8  11  -6    1.36
  -8  11   6    1.36
   8 -11  -6    1.36
   8 -11   6    1.36
   8  11  -6    1.36
   8  11   6    1.36
   0 -12  -9    0.00
   0 -12   9    0.00
   0  12  -9    0.00
   0  12   9    0.00
  -5 -16  -2    3.04
  -5 -16   2    3.04
  -5  16  -2    3.04
  -5  16   2    3.04
   5 -16  -2    3.04
   5 -16   2    3.04
   5  16  -2    3.04
   5  16   2    3.04
   0  -4 -12    5.30
   0  -4  12    5.30
   0   4 -12    5.30
   0   4  12    5.30
 -10   0  -8   13.22
 -10   0   8   13.22
  10   0  -8   13.22
  10   0   8   13.22
  -3   0 -12    3.21
  -3   0  12    3.21
   3   0 -12    3.21
   3   0  12    3.21
  -1 -17  -3    1.33
  -1 -17   3    1.33
  -1  17  -3    1.33
  -1  17   3    1.33
   1 -17  -3    1.33
   1 -17   3    1.33
   1  17  -3    1.33
   1  17   3    1.33
  -2  -3 -12    1.27
  -2  -3  12    1.27
  -2   3 -12    1.27
  -2   3  12    1.27
   2  -3 -12    1.27
   2  -3  12    1.27
   2   3 -12    1.27
   2   3  12    1.27
  -8 -12  -5    2.40
  -8 -12   5    2.40
  -8  12  -5    2.40
  -8  12   5    2.40
   8 -12  -5    2.40
   8 -12   5    2.40
   8  12  -5    2.40
   8  12   5    2.40
 -12  -1  -5    2.68
 -12  -1   5    2.68
 -12   1  -5    2.68
 -12   1   5    2.68
  12  -1  -5    2.68
  12  -1   5    2.68
  12   1  -5    2.68
  12   1   5    2.68
  -5 -10  -9    3.03
  -5 -10   9    3.03
  -5  10  -9    3.03
  -5  10   9    3.03
   5 -10  -9    3.03
   5 -10   9    3.03
   5  10  -9    3.03
   5  10   9    3.03
  -9   0  -9    4.32
  -9   0   9    4.32
   9   0  -9    4.32
   9   0   9    4.32
 -10  -1  -8    3.75
 -10  -1   8    3.75
 -10   1  -8    3.75
 -10   1   8    3.75
  10  -1  -8    3.75
  10  -1   8    3.75
  10   1  -8    3.75
  10   1   8    3.75
  -3  -1 -12    2.10
  -3  -1  12    2.10
  -3   1 -12    2.10
  -3   1  12    2.10
   3  -1 -12    2.10
   3  -1  12    2.10
   3   1 -12    2.10
   3   1  12    2.10
   0  -8 -11    0.00
   0  -8  11    0.00
   0   8 -11    0.00
   0   8  11    0.00
  -6  -9  -9    1.12
  -6  -9   9    1.12
  -6   9  -9    1.12
  -6   9   9    1.12
   6  -9  -9    1.12
   6  -9   9    1.12
   6   9  -9    1.12
   6   9   9    1.12
 -13   0  -2    1.25
 -13   0   2    1.25
  13   0  -2    1.25
  13   0   2    1.25
  -8 -14   0    1.20
  -8  14   0    1.20
   8 -14   0    1.20
   8  14   0    1.20
  -6   0 -11    0.14
  -6   0  11    0.14
   6   0 -11    0.14
   6   0  11    0.14
  -1 -12  -9    3.54
  -1 -12   9    3.54
  -1  12  -9    3.54
  -1  12   9    3.54
   1 -12  -9    3.54
   1 -12   9    3.54
   1  12  -9    3.54
   1  12   9    3.54
  -2 -10 -10    3.87
  -2 -10  10    3.87
  -2  10 -10    3.87
  -2  10  10    3.87
   2 -10 -10    3.87
   2 -10  10    3.87
   2  10 -10    3.87
   2  10  10    3.87
  -9  -1  -9    1.69
  -9  -1   9    1.69
  -9   1  -9    1.69
  -9   1   9    1.69
   9  -1  -9    1.69
   9  -1   9    1.69
   9   1  -9    1.69
   9   1   9    1.69
 -10  -9  -5    2.40
 -10  -9   5    2.40
 -10   9  -5    2.40
 -10   9   5    2.40
  10  -9  -5    2.40
  10  -9   5    2.40
  10   9  -5    2.40
  10   9   5    2.40
  -1  -4 -12    1.34
  -1  -4  12    1.34
  -1   4 -12    1.34
  -1   4  12    1.34
   1  -4 -12    1.34
   1  -4  12    1.34
   1   4 -12    1.34
   1   4  12    1.34
  -4  -6 -11    7.23
  -4  -6  11    7.23
  -4   6 -11    7.23
  -4   6  11    7.23
   4  -6 -11    7.23
   4  -6  11    7.23
   4   6 -11    7.23
   4   6  11    7.23
  -9  -6  -8    0.22
  -9  -6   8    0.22
  -9   6  -8    0.22
  -9   6   8    0.22
   9  -6  -8    0.22
   9  -6   8    0.22
   9   6  -8    0.22
   9   6   8    0.22
  -6 -14  -5    3.84
  -6 -14   5    3.84
  -6  14  -5    3.84
  -6  14   5    3.84
   6 -14  -5    3.84
   6 -14   5    3.84
   6  14  -5    3.84
   6  14   5    3.84
 -13  -3   0    0.00
 -13   3   0    0.00
  13  -3   0    0.00
  13   3   0    0.00
  -3  -7 -11    3.81
  -3  -7  11    3.81
  -3   7 -11    3.81
  -3   7  11    3.81
   3  -7 -11    3.81
   3  -7  11    3.81
   3   7 -11    3.81
   3   7  11    3.81
 -13  -1  -2    6.82
 -13  -1   2    6.82
 -13   1  -2    6.82
 -13   1   2    6.82
  13  -1  -2    6.82
  13  -1   2    6.82
  13   1  -2    6.82
  13   1   2    6.82
 -10 -10  -4    5.50
 -10 -10   4    5.50
 -10  10  -4    5.50
 -10  10   4    5.50
  10 -10  -4    5.50
  10 -10   4    5.50
  10  10  -4    5.50
  10  10   4    5.50
  -6  -1 -11    1.54
  -6  -1  11    1.54
  -6   1 -11    1.54
  -6   1  11    1.54
   6  -1 -11    1.54
   6  -1  11    1.54
   6   1 -11    1.54
   6   1  11    1.54
  -3 -14  -7    3.93
  -3 -14   7    3.93
  -3  14  -7    3.93
  -3  14   7    3.93
   3 -14  -7    3.93
   3 -14   7    3.93
   3  14  -7    3.93
   3  14   7    3.93
 -12  -6  -3    1.66
 -12  -6   3    1.66
 -12   6  -3    1.66
 -12   6   3    1.66
  12  -6  -3    1.66
  12  -6   3    1.66
  12   6  -3    1.66
  12   6   3    1.66
  -1  -8 -11    0.39
  -1  -8  11    0.39
  -1   8 -11    0.39
  -1   8  11    0.39
   1  -8 -11    0.39
   1  -8  11    0.39
   1   8 -11    0.39
   1   8  11    0.39
  -5  -8 -10    3.01
  -5  -8  10    3.01
  -5   8 -10    3.01
  -5   8  10    3.01
   5  -8 -10    3.01
   5  -8  10    3.01
   5   8 -10    3.01
   5   8  10    3.01
 -12  -2  -5    1.71
 -12  -2   5    1.71
 -12   2  -5    1.71
 -12   2   5    1.71
  12  -2  -5    1.71
  12  -2   5    1.71
  12   2  -5    1.71
  12   2   5    1.71
  -8 -14  -1    2.18
  -8 -14   1    2.18
  -8  14  -1    2.18
  -8  14   1    2.18
   8 -14  -1    2.18
   8 -14   1    2.18
   8  14  -1    2.18
   8  14   1    2.18
  -7 -15   0    0.00
  -7  15   0    0.00
   7 -15   0    0.00
   7  15   0    0.00
 -11  -8  -4    5.63
 -11  -8   4    5.63
 -11   8  -4    5.63
 -11   8   4    5.63
  11  -8  -4    5.63
  11  -8   4    5.63
  11   8  -4    5.63
  11   8   4    5.63
 -10  -2  -8    1.92
 -10  -2   8    1.92
 -10   2  -8    1.92
 -10   2   8    1.92
  10  -2  -8    1.92
  10  -2   8    1.92
  10   2  -8    1.92
  10   2   8    1.92
  -3  -2 -12    4.14
  -3  -2  12    4.14
  -3   2 -12    4.14
  -3   2  12    4.14
   3  -2 -12    4.14
   3  -2  12    4.14
   3   2 -12    4.14
   3   2  12    4.14
  -4  -9 -10    2.42
  -4  -9  10    2.42
  -4   9 -10    2.42
  -4   9  10    2.42
   4  -9 -10    2.42
   4  -9  10    2.42
   4   9 -10    2.42
   4   9  10    2.42
  -3 -17  -2    3.71
  -3 -17   2    3.71
  -3  17  -2    3.71
  -3  17   2    3.71
   3 -17  -2    3.71
   3 -17   2    3.71
   3  17  -2    3.71
   3  17   2    3.71
 -13  -3  -1    1.11
 -13  -3   1    1.11
 -13   3  -1    1.11
 -13   3   1    1.11
  13  -3  -1    1.11
  13  -3   1    1.11
  13   3  -1    1.11
  13   3   1    1.11
  -5 -13  -7    4.37
  -5 -13   7    4.37
  -5  13  -7    4.37
  -5  13   7    4.37
   5 -13  -7    4.37
   5 -13   7    4.37
   5  13  -7    4.37
   5  13   7    4.37
  -9  -2  -9    2.60
  -9  -2   9    2.60
  -9   2  -9    2.60
  -9   2   9    2.60
   9  -2  -9    2.60
   9  -2   9    2.60
   9   2  -9    2.60
   9   2   9    2.60
  -9 -13   0    0.00
  -9  13   0    0.00
   9 -13   0    0.00
   9  13   0    0.00
  -5 -14  -6    3.89
  -5 -14   6    3.89
  -5  14  -6    3.89
  -5  14   6    3.89
   5 -14  -6    3.89
   5 -14   6    3.89
   5  14  -6    3.89
   5  14   6    3.89
  -2 -16  -5    0.25
  -2 -16   5    0.25
  -2  16  -5    0.25
  -2  16   5    0.25
   2 -16  -5    0.25
   2 -16   5    0.25
   2  16  -5    0.25
   2  16   5    0.25
  -8 -10  -7    2.07
  -8 -10   7    2.07
  -8  10  -7    2.07
  -8  10   7    2.07
   8 -10  -7    2.07
   8 -10   7    2.07
   8  10  -7    2.07
   8  10   7    2.07
  -3 -15  -6    8.23
  -3 -15   6    8.23
  -3  15  -6    8.23
  -3  15   6    8.23
   3 -15  -6    8.23
   3 -15   6    8.23
   3  15  -6    8.23
   3  15   6    8.23
 -13  -2  -2    3.00
 -13  -2   2    3.00
 -13   2  -2    3.00
 -13   2   2    3.00
  13  -2  -2    3.00
  13  -2   2    3.00
  13   2  -2    3.00
  13   2   2    3.00
  -4 -11  -9    1.78
  -4 -11   9    1.78
  -4  11  -9    1.78
  -4  11   9    1.78
   4 -11  -9    1.78
   4 -11   9    1.78
   4  11  -9    1.78
   4  11   9    1.78
  -2 -17  -3    3.37
  -2 -17   3    3.37
  -2  17  -3    3.37
  -2  17   3    3.37
   2 -17  -3    3.37
   2 -17   3    3.37
   2  17  -3    3.37
   2  17   3    3.37
 -10  -6  -7    1.25
 -10  -6   7    1.25
 -10   6  -7    1.25
 -10   6   7    1.25
  10  -6  -7    1.25
  10  -6   7    1.25
  10   6  -7    1.25
  10   6   7    1.25
  -6  -2 -11    7.51
  -6  -2  11    7.51
  -6   2 -11    7.51
  -6   2  11    7.51
   6  -2 -11    7.51
   6  -2  11    7.51
   6   2 -11    7.51
   6   2  11    7.51
 -11  -5  -6   10.99
 -11  -5   6   10.99
 -11   5  -6   10.99
 -11   5   6   10.99
  11  -5  -6   10.99
  11  -5   6   10.99
  11   5  -6   10.99
  11   5   6   10.99
  -7 -15  -1    1.02
  -7 -15   1    1.02
  -7  15  -1    1.02
  -7  15   1    1.02
   7 -15  -1    1.02
   7 -15   1    1.02
   7  15  -1    1.02
   7  15   1    1.02
 -12  -7  -2    4.07
 -12  -7   2    4.07
 -12   7  -2    4.07
 -12   7   2    4.07
  12  -7  -2    4.07
  12  -7   2    4.07
  12   7  -2    4.07
  12   7   2    4.07
 -12  -5  -4    1.56
 -12  -5   4    1.56
 -12   5  -4    1.56
 -12   5   4    1.56
  12  -5  -4    1.56
  12  -5   4    1.56
  12   5  -4    1.56
  12   5   4    1.56
  -8  -6  -9    1.11
  -8  -6   9    1.11
  -8   6  -9    1.11
  -8   6   9    1.11
   8  -6  -9    1.11
   8  -6   9    1.11
   8   6  -9    1.11
   8   6   9    1.11
  -3 -13  -8    1.93
  -3 -13   8    1.93
  -3  13  -8    1.93
  -3  13   8    1.93
   3 -13  -8    1.93
   3 -13   8    1.93
   3  13  -8    1.93
   3  13   8    1.93
  -6 -11  -8    1.24
  -6 -11   8    1.24
  -6  11  -8    1.24
  -6  11   8    1.24
   6 -11  -8    1.24
   6 -11   8    1.24
   6  11  -8    1.24
   6  11   8    1.24
 -11  -9  -3    1.25
 -11  -9   3    1.25
 -11   9  -3    1.25
 -11   9   3    1.25
  11  -9  -3    1.25
  11  -9   3    1.25
  11   9  -3    1.25
  11   9   3    1.25
  -5  -5 -11    0.05
  -5  -5  11    0.05
  -5   5 -11    0.05
  -5   5  11    0.05
   5  -5 -11    0.05
   5  -5  11    0.05
   5   5 -11    0.05
   5   5  11    0.05
  -9 -13  -1    1.51
  -9 -13   1    1.51
  -9  13  -1    1.51
  -9  13   1    1.51
   9 -13  -1    1.51
   9 -13   1    1.51
   9  13  -1    1.51
   9  13   1    1.51
  -2 -12  -9    0.65
  -2 -12   9    0.65
  -2  12  -9    0.65
  -2  12   9    0.65
   2 -12  -9    0.65
   2 -12   9    0.65
   2  12  -9    0.65
   2  12   9    0.65
  -8 -13  -4    3.71
  -8 -13   4    3.71
  -8  13  -4    3.71
  -8  13   4    3.71
   8 -13  -4    3.71
   8 -13   4    3.71
   8  13  -4    3.71
   8  13   4    3.71
  -7  -5 -10    0.87
  -7  -5  10    0.87
  -7   5 -10    0.87
  -7   5  10    0.87
   7  -5 -10    0.87
   7  -5  10    0.87
   7   5 -10    0.87
   7   5  10    0.87
 -10  -8  -6    4.70
 -10  -8   6    4.70
 -10   8  -6    4.70
 -10   8   6    4.70
  10  -8  -6    4.70
  10  -8   6    4.70
  10   8  -6    4.70
  10   8   6    4.70
 -11   0  -7    0.82
 -11   0   7    0.82
  11   0  -7    0.82
  11   0   7    0.82
  -2  -4 -12    4.13
  -2  -4  12    4.13
  -2   4 -12    4.13
  -2   4  12    4.13
   2  -4 -12    4.13
   2  -4  12    4.13
   2   4 -12    4.13
   2   4  12    4.13
  -7 -14  -4    3.99
  -7 -14   4    3.99
  -7  14  -4    3.99
  -7  14   4    3.99
   7 -14  -4    3.99
   7 -14   4    3.99
   7  14  -4    3.99
   7  14   4    3.99
 -11  -7  -5    2.64
 -11  -7   5    2.64
 -11   7  -5    2.64
 -11   7   5    2.64
  11  -7  -5    2.64
  11  -7   5    2.64
  11   7  -5    2.64
  11   7   5    2.64
 -11 -10   0    0.00
 -11  10   0    0.00
  11 -10   0    0.00
  11  10   0    0.00
  -7  -8  -9    0.70
  -7  -8   9    0.70
  -7   8  -9    0.70
  -7   8   9    0.70
   7  -8  -9    0.70
   7  -8   9    0.70
   7   8  -9    0.70
   7   8   9    0.70
  -9 -11  -5    4.72
  -9 -11   5    4.72
  -9  11  -5    4.72
  -9  11   5    4.72
   9 -11  -5    4.72
   9 -11   5    4.72
   9  11  -5    4.72
   9  11   5    4.72
  -6  -7 -10    2.32
  -6  -7  10    2.32
  -6   7 -10    2.32
  -6   7  10    2.32
   6  -7 -10    2.32
   6  -7  10    2.32
   6   7 -10    2.32
   6   7  10    2.32
 -11  -1  -7    1.16
 -11  -1   7    1.16
 -11   1  -7    1.16
 -11   1   7    1.16
  11  -1  -7    1.16
  11  -1   7    1.16
  11   1  -7    1.16
  11   1   7    1.16
  -4 -16  -4    2.48
  -4 -16   4    2.48
  -4  16  -4    2.48
  -4  16   4    2.48
   4 -16  -4    2.48
   4 -16   4    2.48
   4  16  -4    2.48
   4  16   4    2.48
  -2  -8 -11    5.99
  -2  -8  11    5.99
  -2   8 -11    5.99
  -2   8  11    5.99
   2  -8 -11    5.99
   2  -8  11    5.99
   2   8 -11    5.99
   2   8  11    5.99
 -12  -3  -5    3.55
 -12  -3   5    3.55
 -12   3  -5    3.55
 -12   3   5    3.55
  12  -3  -5    3.55
  12  -3   5    3.55
  12   3  -5    3.55
  12   3   5    3.55
  -4 -17   0    5.07
  -4  17   0    5.07
   4 -17   0    5.07
   4  17   0    5.07
  -7 -10  -8    1.91
  -7 -10   8    1.91
  -7  10  -8    1.91
  -7  10   8    1.91
   7 -10  -8    1.91
   7 -10   8    1.91
   7  10  -8    1.91
   7  10   8    1.91
  -8   0 -10    9.17
  -8   0  10    9.17
   8   0 -10    9.17
   8   0  10    9.17
   0  -5 -12    0.00
   0  -5  12    0.00
   0   5 -12    0.00
   0   5  12    0.00
 -10  -3  -8    3.10
 -10  -3   8    3.10
 -10   3  -8    3.10
 -10   3   8    3.10
  10  -3  -8    3.10
  10  -3   8    3.10
  10   3  -8    3.10
  10   3   8    3.10
  -3  -3 -12    8.79
  -3  -3  12    8.79
  -3   3 -12    8.79
  -3   3  12    8.79
   3  -3 -12    8.79
   3  -3  12    8.79
   3   3 -12    8.79
   3   3  12    8.79
  -9 -10  -6    9.33
  -9 -10   6    9.33
  -9  10  -6    9.33
  -9  10   6    9.33
   9 -10  -6    9.33
   9 -10   6    9.33
   9  10  -6    9.33
   9  10   6    9.33
 -10 -11  -3    0.72
 -10 -11   3    0.72
 -10  11  -3    0.72
 -10  11   3    0.72
  10 -11  -3    0.72
  10 -11   3    0.72
  10  11  -3    0.72
  10  11   3    0.72
 -13  -4   0    0.00
 -13   4   0    0.00
  13  -4   0    0.00
  13   4   0    0.00
 -11 -10  -1    5.88
 -11 -10   1    5.88
 -11  10  -1    5.88
 -11  10   1    5.88
  11 -10  -1    5.88
  11 -10   1    5.88
  11  10  -1    5.88
  11  10   1    5.88
  -8 -14  -2    2.74
  -8 -14   2    2.74
  -8  14  -2    2.74
  -8  14   2    2.74
   8 -14  -2    2.74
   8 -14   2    2.74
   8  14  -2    2.74
   8  14   2    2.74
  -9  -3  -9    4.47
  -9  -3   9    4.47
  -9   3  -9    4.47
  -9   3   9    4.47
   9  -3  -9    4.47
   9  -3   9    4.47
   9   3  -9    4.47
   9   3   9    4.47
  -8  -1 -10    0.57
  -8  -1  10    0.57
  -8   1 -10    0.57
  -8   1  10    0.57
   8  -1 -10    0.57
   8  -1  10    0.57
   8   1 -10    0.57
   8   1  10    0.57
  -5 -12  -8    1.28
  -5 -12   8    1.28
  -5  12  -8    1.28
  -5  12   8    1.28
   5 -12  -8    1.28
   5 -12   8    1.28
   5  12  -8    1.28
   5  12   8    1.28
  -5 -16  -3    6.92
  -5 -16   3    6.92
  -5  16  -3    6.92
  -5  16   3    6.92
   5 -16  -3    6.92
   5 -16   3    6.92
   5  16  -3    6.92
   5  16   3    6.92
 -13  -3  -2    1.60
 -13  -3   2    1.60
 -13   3  -2    1.60
 -13   3   2    1.60
  13  -3  -2    1.60
  13  -3   2    1.60
  13   3  -2    1.60
  13   3   2    1.60
  -3 -10 -10    5.62
  -3 -10  10    5.62
  -3  10 -10    5.62
  -3  10  10    5.62
   3 -10 -10    5.62
   3 -10  10    5.62
   3  10 -10    5.62
   3  10  10    5.62
  -6  -3 -11    2.70
  -6  -3  11    2.70
  -6   3 -11    2.70
  -6   3  11    2.70
   6  -3 -11    2.70
   6  -3  11    2.70
   6   3 -11    2.70
   6   3  11    2.70
  -4 -17  -1    1.55
  -4 -17   1    1.55
  -4  17  -1    1.55
  -4  17   1    1.55
   4 -17  -1    1.55
   4 -17   1    1.55
   4  17  -1    1.55
   4  17   1    1.55
  -1  -5 -12    4.96
  -1  -5  12    4.96
  -1   5 -12    4.96
  -1   5  12    4.96
   1  -5 -12    4.96
   1  -5  12    4.96
   1   5 -12    4.96
   1   5  12    4.96
 -11  -2  -7    5.45
 -11  -2   7    5.45
 -11   2  -7    5.45
 -11   2   7    5.45
  11  -2  -7    5.45
  11  -2   7    5.45
  11   2  -7    5.45
  11   2   7    5.45
 -13  -4  -1    3.15
 -13  -4   1    3.15
 -13   4  -1    3.15
 -13   4   1    3.15
  13  -4  -1    3.15
  13  -4   1    3.15
  13   4  -1    3.15
  13   4   1    3.15
  -6 -16   0    4.63
  -6  16   0    4.63
   6 -16   0    4.63
   6  16   0    4.63
 -13   0  -3    6.33
 -13   0   3    6.33
